title,count,comment_text,vote,reply,date
É hora do show! | Trailer de lançamento | Honor of Kings,277,To diamante 4 até o platina e fácil depois no diamante com os bans começa a fica tenso o game kk,1,,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"É só clicar na foto de perfil quando tiver no menu, vai ter uma opção pra mudar o avatar",5,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,É só botar foto no gmail e vai pro jogo,3,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Percebi isso tbm,4,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Então man,3,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Vdd,2,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Claro, o jogo é feio até no ultra kkk",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"​
 @danilogomes7433 
 Free Fire tem gráfico de jogo de PS1 e ngm fala nada. Agr pra falar do HoK não falta um militante. Francamente, vai procurar oq fzr.",3,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@dannz2077 
 Eu apenas citei um fato, baixei o jogo, coloquei os gráficos tudo no máximo, e não se compara aos gráficos do wild rift.",1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@danilogomes7433 
 Problema seu se você acha o jogo feio. Você não é dono da razão não cara. Pra mim o jogo tá com graficos bem decentes e que atende a proposta de ser um jogo acessível à maioria das pessoas. Wild Rift realmente tem gráficos impecáveis, mas com o custo de pesar mais de 7GB a cada att que passa, o que torna inviavel a maioria das pessoas. Ent nn vem aqui querer dizer que o jogo é feio pq não é, não são os melhores gráficos mas feio também não. Quer jogo realista vai jogar GTA 5, Genshin Impact, CoD Warzone.",3,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@danilogomes7433 
 O que mais tem é hater de FF? Mermão em que dimensão metafísica você vive?  Só se for na bolha da sua casa né? FF até hoje tem uma fanbase absurda aqui no Brasil, e sempre tá no top 10 dos jogos mobile mais baixados. Quem negar isso tá mentindo, tanto que tem vários dados que comprovam isso. Eu também não gosto do jogo, mas é a verdade.",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Realmente! Kk,1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,@edgarazul,2,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Que inútil seria kkkkkkkkkkkk,1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,hacker?,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"​
 @eslendelanogare4311 
 não é inútil",1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"É muito bom n é inútil, vc clica no mapa e pode digitar no meio da partida enfim fazer outras coisas enquanto seu boneco só anda",2,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@LaionMiti 
 É só o cara ir andando até lá kkkkk. Pelo amor de Deus.",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,que inútil kkkk,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"​
 @joseeudessouzaaraujo 
 inútil? Dá pro cara ir escolhendo o item melhor enquanto anda.",1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@bispopelado7398 
 O cara tem que ser um Jegue pra ficar 20 segundos escolhendo item kkkkkkkkkk.",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@eslendelanogare4311 
 Você tem cara de quem aí faz a build pré definida do jogo kkkkkkkkkkkkkkkkkkkkkkkk",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Meu celular não está rodando liso ele fica com tela preta no fim de todas partidas,0,,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"however,my dim 1100 can 120fps",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Tá super levinho, afinal ainda é o lançamento inicial e logo deve se igualar aos outros, depois de baixar todos os recursos ficou em torno de 2.8GB",1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Mas em questão de desempenho, está super otimizado como eles tinham prometido.",1,,1 year ago (edited)
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@R4idouKuzunoha 
 hmm acho que esses 2gb eu tenho
Queria um celular próprio só pros jogos kkkkk é triste ficar com memória cheia",2,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,She will be release just wait,1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Not removed, they will release it later",1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,是,0,,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,yes,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Eu tbm,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,eu também,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"not removed, just log in later.",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,用加速器,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Logo logo...,0,,9 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Riot ?,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@RenataSouza-lb1ez 
 cinemática da nova season de LoL ficou horrível, um desastre em enredo que não agradou praticamente ninguém .",1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@idel._3615 
  mais tu viu a do valorant  e arcane e muito outras animação",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@RenataSouza-lb1ez 
 são coisas totalmente diferentes cara, estou falando de uma propaganda de Mobas, agora, se você gosta tanto de babar ovo de empresa bilionária, fique à vontade.",1,,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@idel._3615 
  deixar quieto",0,,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Será lançado em todo o mundo no futuro,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Sim,2,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Não! Sua conta Foi resetada, ser vc fazer login com sua conta do beta vai ganhar prêmios.",1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Tá na hora de troca de aparelho se tiver chanse,1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@welingtonmiranda2865 
 e eu vou, só n tenho dinheiro agora",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Ué, pra mim tá 16 reais.",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Se se refere a conta criado durante a fase beta, todas foram deletadas meu querido.",1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Parece que não liberaram o servidor brasileiro ainda,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,HOK está no Brasil e na Ásia,0,,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Na China desde 2015,0,,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Actually, MLBB copied HOK and was fined in China for its plagiarism",0,,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"mlbb is from 2016, hok is from 2015, you better figure out who to learn from whom",0,,11 months ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Os gráficos não liberados são p todos os cll ou só os fracos, ainda n joguei pq tenho aula",1,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Qual é teu aparelho,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,Qual seu smart meu querido?,0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@R4idouKuzunoha 
 poço x3 pro 256/8",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"​
 @naalps2958 
 ?! Impossível, você não deve saber ativar os gráficos, o meu é um A10s e roda no Ultra com alto Fps e não trava!",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"@Vi20.1 
 tá bloqueado minha filha",0,,1 year ago
É hora do show! | Trailer de lançamento | Honor of Kings,277,"Óbvio que lá tem mais heroi doidão, lá e o país principal do jogo é o jogo mais jogado de lá... E no Brasil lançou ontem.. bota o cérebro pra pensar antes de sair falando merda cara",2,,1 year ago
